step_i,step_j,co_fail_count
TPL Pressure at MGDMin,TPL Pressure at MGDMin,99
BrakeTest Result,BrakeTest Result,86
TPL Pressure at MGDBoost,TPL Pressure at MGDBoost,81
TPL Pressure at MGDBoost,TPL Pressure at MGDMin,81
MJF1 Signal after braketest,MJF1 Signal after braketest,77
MJF1 Signal after braketest,MJF2 Signal after braketest,77
MJF2 Signal after braketest,MJF2 Signal after braketest,77
BrakeTest Result,MJF1 Signal after braketest,76
BrakeTest Result,MJF2 Signal after braketest,76
BrakeTest Result,TPL Pressure at MGDBoost,75
BrakeTest Result,TPL Pressure at MGDMin,75
MJF1 Signal after braketest,TPL Pressure at MGDBoost,75
MJF1 Signal after braketest,TPL Pressure at MGDMin,75
MJF2 Signal after braketest,TPL Pressure at MGDBoost,75
MJF2 Signal after braketest,TPL Pressure at MGDMin,75
BrakeTest Result,LCU1 State,70
BrakeTest Result,LCU2 State,70
LCU1 State,LCU1 State,70
LCU1 State,LCU2 State,70
LCU1 State,MJF1 Signal after braketest,70
LCU1 State,MJF2 Signal after braketest,70
LCU2 State,LCU2 State,70
LCU2 State,MJF1 Signal after braketest,70
LCU2 State,MJF2 Signal after braketest,70
LCU1 State,TPL Pressure at MGDBoost,69
LCU1 State,TPL Pressure at MGDMin,69
LCU2 State,TPL Pressure at MGDBoost,69
LCU2 State,TPL Pressure at MGDMin,69
BC1 Pressure at MGDBoost,BC1 Pressure at MGDBoost,68
BC1 Pressure at MGDBoost,BrakeTest Result,68
BC1 Pressure at MGDBoost,MJF1 Signal after braketest,68
BC1 Pressure at MGDBoost,MJF2 Signal after braketest,68
BC1 Pressure at MGDBoost,TPL Pressure at MGDBoost,68
BC1 Pressure at MGDBoost,TPL Pressure at MGDMin,68
BC1 Pressure at MGDBoost,LCU1 State,62
BC1 Pressure at MGDBoost,LCU2 State,62
BC2 Pressure at MGDBoost,BC2 Pressure at MGDBoost,54
BC2 Pressure at MGDBoost,BrakeTest Result,53
BC2 Pressure at MGDBoost,MJF1 Signal after braketest,53
BC2 Pressure at MGDBoost,MJF2 Signal after braketest,53
BC2 Pressure at MGDBoost,TPL Pressure at MGDBoost,53
BC2 Pressure at MGDBoost,TPL Pressure at MGDMin,53
BC1 Pressure at MGDBoost,BC2 Pressure at MGDBoost,49
BC1 Pressure at MGDMin,BC1 Pressure at MGDMin,49
BC2 Pressure at MGDBoost,LCU1 State,47
BC2 Pressure at MGDBoost,LCU2 State,47
LCU2 Code Id,LCU2 Code Id,46
LCU1 Code Id,LCU1 Code Id,42
BC2 Pressure at MGDMin,BC2 Pressure at MGDMin,38
TPL Pressure Drop 30 sec,TPL Pressure Drop 30 sec,37
BC1 Pressure at MGDMin,BC2 Pressure at MGDMin,34
BC2 Pressure,BC2 Pressure,29
Test Application CRC32,Test Application CRC32,29
Test Application CRC32,Test Application Release,29
Test Application Release,Test Application Release,29
BC1 Pressure at MGDMin,TPL Pressure Drop 30 sec,26
Check RX Counter,Check RX Counter,26
BC2 Pressure at MGDMin,TPL Pressure Drop 30 sec,25
LCU1 Code Id,LCU2 Code Id,25
Test Application CRC32,Test Application Name,25
Test Application Name,Test Application Name,25
Test Application Name,Test Application Release,25
BC1 Pressure,BC1 Pressure,24
BC1 Pressure,BC2 Pressure,23
BC1 Pressure,TPL Pressure,22
Check RX Counter,Check TX Counter,22
Check TX Counter,Check TX Counter,22
Flash Test Application,Flash Test Application,22
Flash Test Application,Test Application CRC32,22
Flash Test Application,Test Application Release,22
TPL Pressure,TPL Pressure,22
BC2 Pressure,TPL Pressure,21
EMG Monitoring,EMG Monitoring,21
Flash Test Application,Test Application Name,21
EMG Monitoring,LCU1 Code Id,20
EMG Monitoring,LCU2 Code Id,20
BC2 Pressure at SerbMax,BC2 Pressure at SerbMax,17
Trel BC1 release time,Trel BC1 release time,17
BC1 Pressure,BC1 Pressure at MGDMin,16
BC1 Pressure,BC2 Pressure at MGDMin,15
BC1 Pressure at MGDMin,BC2 Pressure,15
BC2 Pressure at MGDBoost,LCU1 Code Id,15
BrakeTest Result,LCU1 Code Id,15
LCU1 Code Id,MJF1 Signal after braketest,15
LCU1 Code Id,MJF2 Signal after braketest,15
LCU1 Code Id,TPL Pressure at MGDBoost,15
LCU1 Code Id,TPL Pressure at MGDMin,15
Trel BC2 release time,Trel BC2 release time,15
BC1 Pressure at MGDMin,TPL Pressure,14
BC2 Pressure,BC2 Pressure at MGDMin,14
BC2 Pressure,BrakeTest Result,14
BC2 Pressure,TPL Pressure at MGDMin,14
Read LCU1 Fault,Read LCU1 Fault,14
Read LCU1 Fault,Read LCU2 Fault,14
Read LCU2 Fault,Read LCU2 Fault,14
BC2 Pressure,MJF1 Signal after braketest,13
BC2 Pressure,MJF2 Signal after braketest,13
BC2 Pressure,TPL Pressure at MGDBoost,13
BC2 Pressure at MGDMin,TPL Pressure,13
BC1 Pressure at MGDBoost,LCU1 Code Id,12
BC2 Teq,BC2 Teq,12
BC1 Pressure,SerB_MED calculation,11
BC1 Pressure,TPL Pressure Drop 30 sec,11
BC1 Pressure at MGDBoost,BC2 Pressure,11
BC2 Pressure at SerbMax,TPL Pressure at MGDBoost,11
BC2 Pressure at SerbMax,TPL Pressure at MGDMin,11
SerB_MED calculation,SerB_MED calculation,11
"TBC1 at 3,57  Bar","TBC1 at 3,57  Bar",11
"TBC1 at 3,57  Bar","TBC2 at 3,67  Bar",11
"TBC1 at 3,57  Bar","TPL at 3,57  Bar",11
"TBC2 at 3,67  Bar","TBC2 at 3,67  Bar",11
"TBC2 at 3,67  Bar","TPL at 3,57  Bar",11
TPL Pressure,TPL Pressure Drop 30 sec,11
"TPL at 3,57  Bar","TPL at 3,57  Bar",11
BC1 Pressure Switch upward threshold,BC1 Pressure Switch upward threshold,10
BC1 Pressure at MGDMin,SerB_MED calculation,10
BC2 Pressure,BC2 Pressure at MGDBoost,10
BC2 Pressure,BC2 Pressure at SerbMax,10
BC2 Pressure,SerB_MED calculation,10
BC2 Pressure,TPL Pressure Drop 30 sec,10
BC2 Pressure Switch upward threshold,BC2 Pressure Switch upward threshold,10
BC2 Pressure at SerbMax,BC2 Pressure at SerbMin,10
BC2 Pressure at SerbMin,BC2 Pressure at SerbMin,10
BC2 Pressure at MGDMin,SerB_MED calculation,9
