stepName,near5_count,near10_count,numeric_rows
BC1 Electronic Pressure Switch OFF - Brake Applied,0,0,2121
BC2 Electronic Pressure Switch OFF - Brake Applied,0,0,2121
Link Status,0,0,1596
Check Warning Counter,452,452,1592
Check TX Counter,36,63,1592
Check RX Counter,484,514,1592
Check Error Counter,29,34,1592
LCU2 Code Id,0,0,1280
LCU1 Code Id,0,0,1280
BCU Command to SerBmax,0,0,1211
BC2 Pressure at SerbMax,66,88,1211
BC1 Pressure at SerbMax,22,25,1211
MJF2 Signal,0,0,1017
MJF1 Signal,0,0,1017
BC1 Electronic Pressure Switch ON - Brake Released,0,0,884
BC1 Pressure RR1 Active,0,0,654
BC2 Pressure RR2 Active,0,0,654
BC2 Electronic Pressure Switch  ON - Brake Released,0,0,654
BC2 Pressure,39,39,568
BC1 Pressure,31,31,568
BC1 Pressure Switch downhill threshold,13,57,561
Safety Loop Closed,0,0,557
Initial Setup,0,0,519
Test Application Name,0,0,416
Start Programming,0,0,416
Power ON Vbat,0,0,415
Test Application CRC32,0,0,415
Test Application Release,0,0,415
Power ON,0,0,402
Battery Voltage,0,0,402
EMG Monitoring,0,0,402
Inrush Current,7,7,402
Flash Test Application,0,0,397
TBC1 at 0 Bar,349,353,358
TA at 0.5 Bar,2,2,358
TBC1 Mflexx - TBC1 bench at 0.5 Bar,74,150,358
TLP2 at 0 Bar,337,344,358
TSP2 Mflexx - TSP2 bench at 0.5 Bar,40,111,358
TSP1 at 0 Bar,340,342,358
TLP2 at 0.5 Bar,2,2,358
TSP1 at 0.5 Bar,3,3,358
TPL at 0 Bar,330,339,358
TSP1 Mflexx - TSP1 bench at 0.5 Bar,58,113,358
TA Mflexx - TA bench at 6 Bar,64,131,358
TPL at 0.5 Bar,2,2,358
TSP2 at 0.5 Bar,2,2,358
TA Mflexx - TA bench at 0.5 Bar,46,161,358
TSP2 at 0 Bar,356,357,358
TLP1 at 0.5 Bar,2,2,358
TLP1 Mflexx - TLP1 bench at 0.5 Bar,54,115,358
TBC2 at 0.5 Bar,5,9,358
TPL Mflexx - TPL bench at 0.5 Bar,38,87,358
TLP1 at 0 Bar,345,350,358
TBC2 at 0 Bar,338,347,358
TBC1 at 0.5 Bar,7,25,358
TBC2 Mflexx - TBC2 bench at 0.5 Bar,74,179,358
TLP2 Mflexx - TLP2 bench at 0.5 Bar,91,187,358
TA at 0 Bar,310,329,357
TA at 6 Bar,11,22,356
Init And Link Stability,0,0,342
Init And Link Stability 100m Line,0,0,342
BC2 Teq,12,12,340
BC2 Pressure at MGDBoost,67,79,340
TLP_MED Apply,0,0,340
TPL Pressure,22,22,340
BC2 Brake Released,329,336,340
BC1 Brake Released,340,340,340
BC1 Pressure at MGDBoost,73,84,340
BC1 Teq,15,17,340
BC1 Pressure at MGDMin,195,218,340
TLP1 Measure,13,18,340
TLP2 Measure,13,13,340
Start Braketest,0,0,340
SerB_MED calculation,21,21,340
TPL Pressure Drop 30 sec,160,205,340
TPL Pressure at MGDMin,109,126,340
BC2 Pressure at MGDMin,152,194,340
LCU1 State,0,0,340
BrakeTest Result,0,0,340
MJF2 Signal after braketest,0,0,340
MJF2 Signal before braketest,0,0,340
MJF1 Signal after braketest,0,0,340
"LOAD OFF, UNLOAD OFF",0,0,340
MJF1 Signal before braketest,0,0,340
LCU2 State,0,0,340
TPL Pressure at MGDBoost,88,88,340
Test Base Arranged to FT0106512-106,0,0,339
Test Base Arranged to FT0106512-111,0,0,339
Test Base Arranged to FT0106512-109,0,0,339
BC1 Pressure Switch upward threshold,10,10,337
BC2 Pressure Switch upward threshold,16,16,337
Trel BC2 release time,18,19,327
"EVF, EVS  Activation",0,0,327
BC2 Pressure at SerbMin,12,19,327
BC1 Pressure at SerbMin,4,4,327
Trel BC1 release time,34,34,327
"BC2 Pressure EVF, EVS Active",327,327,327
Teq BC1 apply time,31,107,327
RR1 & RR2 External Activation,0,0,327
BCU Command to SerBmin,0,0,327
Teq BC2 apply time,18,22,327
RR1 & RR2 Internal Activation,0,0,327
"BC1 Pressure EVF, EVS Active",327,327,327
Cable & automatic valves setup,0,0,302
"TBC1 Mflexx - TBC1 bench at 3,85 Bar",42,88,267
"TPL Mflexx - TPL bench at 3,85 Bar",56,95,267
"TBC2 Mflexx - TBC2 bench at 3,85 Bar",34,93,267
"TSP2 at 5,45 Bar",12,12,256
"TLP1 at 5,45 Bar",6,18,256
"TBC2 at 3,85  Bar",23,26,256
"TBC1 at 3,85  Bar",0,1,256
"TPL at 3,85  Bar",2,215,256
"TLP2 at 5,45 Bar",0,24,256
"TSP1 at 5,45 Bar",0,11,256
BC1 After Monostable Intervention,8,13,230
WSP FILL & VENT Activation,0,0,230
Wait 12 sec,0,0,230
BC1 WSP FILL & VENT Active,230,230,230
BC2 WSP FILL & VENT Active,230,230,230
BC2 After Monostable Intervention,16,23,230
BC2 Electronic Pressure Switch ON - Brake Released,0,0,230
VPL Pressure After Discharge,8,8,228
EVF Activation,0,0,228
VPL Pressure Reg,0,0,228
AR Pressure After Discharge,228,228,228
VPL Pressure,8,8,228
BC2 Pressure After Discharge,211,228,228
BC1 Pressure After Discharge,221,228,228
Check Ping to UUT address 192.168.67.60,0,0,228
Read LCU2 Fault,0,0,227
Read LCU1 Fault,0,0,227
Power On,0,0,217
ETH Analyser setup,0,0,217
BC1 Pressure at VPL = 2.7,0,2,195
BC1 and BC2 to 3.85 Bar,0,0,195
BC2 Pressure at VPL = 2.7,0,2,195
"TLP2 Mflexx - TLP2 bench at 5,45 Bar",25,48,151
"TSP2 Mflexx - TSP2 bench at 5,45 Bar",24,52,151
"TLP1 Mflexx - TLP1 bench at 5,45 Bar",36,48,151
"TSP1 Mflexx - TSP1 bench at 5,45 Bar",14,22,151
Check Monitoring Vdigital,21,127,139
Check Monitoring Vanalog,24,120,139
Check Monitoring 15V_iso,3,4,139
LCU2 Code ID,0,0,118
LCU1 Code ID,0,0,118
Start and Stop Communication on CAN-OUT,0,0,118
Start and Stop Communication on CAN-IN,0,0,118
"TSP2 Mflexx - TSP2 bench at 4,50 Bar",15,30,116
"TSP1 Mflexx - TSP1 bench at 4,50 Bar",28,50,116
"TLP2 Mflexx - TLP2 bench at 4,50 Bar",27,40,116
Check SAF_Loop1 = On,0,0,116
Check RR2 = On,0,0,116
Check RR2 = Off,0,0,116
Check SAF_Loop1 = Off,0,0,116
Check SAF_Loop2 = On,0,0,116
Check SAF_Loop2 = Off,0,0,116
Check DigIn2d = Off,0,0,116
Check DigIn2d = On,0,0,116
Check DigIn2c = Off,0,0,116
Check DigIn2c = On,0,0,116
Check DigIn1d = On,0,0,116
Check PARK_ON = Off,0,0,116
Check PARK_ON = On,0,0,116
Check PWM1 = Off,0,0,116
Check PWM1 = On,0,0,116
"TLP1 Mflexx - TLP1 bench at 4,50 Bar",29,44,116
Check PWM2 = On,0,0,116
Check RR1 = On,0,0,116
Check RR1 = Off,0,0,116
Check DigIn2b = On,0,0,116
Check DigIn2a = Off,0,0,116
Check DigIn2a = On,0,0,116
Check DigIn2b = Off,0,0,116
Check DigIn1d = Off,0,0,116
Check DigIn1c = On,0,0,116
Check PWM2 = Off,0,0,116
Check DigIn1b = On,0,0,116
Check DigIn1c = Off,0,0,116
Check DigIn1b = Off,0,0,116
Check DigIn1a = On,0,0,116
Check DigIn1a = Off,0,0,116
Check DO_Spare3 = On,0,0,115
Check DO_Spare3 = Off,0,0,115
Check DO_Spare2 = On,0,0,115
Check DO_Spare2 = Off,0,0,115
Check DO_Spare1 = On,0,0,115
Check DO_Spare1 = Off,0,0,115
Check RL_Spare2 = On,0,0,115
Check RL_Spare2 = Off,0,0,115
Check RL_Spare1 = On,0,0,115
Check RL_Spare1 = Off,0,0,115
Check SPEED1 = 100Hz,0,0,115
Check SPEED frequences,0,0,115
Check SPEED diagnostic,0,0,115
Check SPEED2 Diag = 8mA,0,0,115
Check SPEED1 Diag = 0mA,0,0,115
Check SPEED1 = 500Hz,0,0,115
Check SPEED1 = 3000Hz,0,0,115
Check SPEED1 = 1500Hz,0,0,115
PWM Used as Digital Inputs on FT0109253-102,0,0,115
Check AI_SPARE2 = 4mA,1,1,115
Check AI_SPARE2 = 12mA,1,1,115
Check AI_SPARE1 = 12mA,1,1,115
Check AI_SPARE1 = 19mA,1,1,115
Check AI_SPARE1 = 4mA,1,1,115
Check AI_SPARE2 = 19mA,1,1,115
Check +15V_iso_a2 = 15V,0,0,115
Check +15V_iso_s1 = 15V,0,0,115
Check +15V_iso_s2 = 15V,0,0,115
Check +15V_iso_a1 = 15V,0,0,115
Check SPEED1 Diag = 12mA,0,0,115
Check SPEED1 Diag = 20mA,0,0,115
Check SPEED1 Diag = 16mA,0,0,115
Check SPEED1 Diag = 8mA,0,0,115
Check Ambient Temperature,1,1,115
Check SPEED2 Diag = 12mA,0,0,115
Check SPEED2 Diag = 0mA,0,0,115
Check SPEED2 = 500Hz,0,0,115
Check SPEED2 = 3000Hz,0,0,115
Check SPEED2 = 1500Hz,0,0,115
Check SPEED2 = 100Hz,0,0,115
Check SPEED2 Diag = 20mA,0,0,115
Check SPEED2 Diag = 16mA,0,0,115
SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,0,0,114
SNR Measurement at 100 Mbit/sec on PAIR3,0,0,114
SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,0,0,114
PSD Measurement PAIR3 [1:30Mhz] 100m Line,0,0,114
PSD Measurement PAIR3 [1:30Mhz],0,0,114
PSD Measurement PAIR2 [30:100Mhz] 100m Line,0,0,114
PSD Measurement PAIR2 [30:100Mhz],0,0,114
PSD Measurement PAIR3 [30:100Mhz] 100m Line,0,0,114
SNR Measurement at 100 Mbit/sec on PAIR2,0,0,114
TX POWER PAIR2 @ 100Mbs,0,0,114
TX POWER PAIR2 @ 100Mbs 100m Line,0,0,114
PSD Measurement PAIR3 [30:100Mhz],0,0,114
PSD Measurement PAIR2 [1:30Mhz],0,0,114
PSD Measurement PAIR2 [1:30Mhz] 100m Line,0,0,114
Check Communication without termination on IN2 Line,0,0,113
Check Communication without termination on OUT2 Line,0,0,113
Check Communication without termination on OUT1 Line,0,0,113
BC2 Pressure Switch downhill threshold,2,2,113
Check Communication with termination on IN1 Line,0,0,113
Check Communication with termination on IN2 Line,0,0,113
Check Communication with termination on OUT2 Line,0,0,113
Check Communication without termination on IN1 Line,0,0,113
Check relay CC on OUT1 Line,0,0,113
Check relay CC on IN2 Line,0,0,113
Check relay CC on IN1 Line,0,0,113
Check relay CC on OUT2 Line,0,0,113
Check Communication with termination on OUT1 Line,0,0,113
Check current flow in RR1 and RR2,0,2,111
MVB Not Installed on FT0128267-100,0,0,111
Test IoT,0,0,110
TPL Mflexx - TPL bench at 6 Bar,13,41,91
TSP2 Mflexx - TSP2 bench at 6 Bar,0,1,91
TSP1 Mflexx - TSP1 bench at 6 Bar,15,23,91
TLP1 Mflexx - TLP1 bench at 6 Bar,37,58,91
TBC2 Mflexx - TBC2 bench at 6 Bar,37,43,91
TBC1 Mflexx - TBC1 bench at 6 Bar,26,55,91
TLP2 Mflexx - TLP2 bench at 6 Bar,32,51,91
Pressure discharge,0,0,75
"TBC1 at 3,57  Bar",11,11,73
"TBC2 at 3,67  Bar",11,11,73
"TSP2 at 5,613 Bar",2,2,73
"TPL at 3,57  Bar",11,11,73
"TLP1 at 5,613 Bar",5,5,73
"TSP1 at 5,613 Bar",3,3,73
"TLP2 at 5,613 Bar",3,6,73
Wait 5 minutes for pressure stabilization...,0,0,66
Wait 5 minutes for leakage test...,0,0,66
Record AR1 (T1) initial pressure,0,0,57
Check TPL (T8) leakage,54,55,57
Record AR2 (T2) initial pressure,0,0,57
Check AR2 (T2) leakage,0,0,57
Test AR1 (T1) pressure,0,0,57
Check AR1 (T1) leakage,0,0,57
Test AR2 (T2) pressure,0,0,57
Check Difference TX-RX Counter,45,45,45
Test BA = MGD_BOOST (T8) pressure,17,26,39
Record BC2 = 0bar (T12) initial pressure,38,38,38
Check BC2 (T12) discharged,38,38,38
Check BC1 (T10) discharged,38,38,38
Record BC1 = 0bar (T10) initial pressure,38,38,38
BC1 and BC2 to 6.0 Bar,0,0,33
BC2 Pressure at VPL = 2.5,7,7,31
BC1 Pressure at VPL = 2.5,7,7,31
Record BA = MGD_BOOST (T8) initial pressure,17,18,30
TBC2 at 6 Bar,1,1,29
TBC1 at 6 Bar,1,1,29
TPL at 6 Bar,1,1,29
Record BC1 = TPL-0.1bar (T10) initial pressure,0,0,28
Check BC1 (T10) leakage,9,18,28
Check BC2 (T12) leakage,10,27,28
Record BC2 = TPL-0.1bar (T12) initial pressure,0,0,28
Test BA = MGD_MIN (T8) pressure,0,0,27
Record BA = MGD_MIN (T8) initial pressure,0,0,27
Flash Test Application ETH,0,0,19
TLP1 at 5 Bar,0,0,19
TSP2 at 5 Bar,0,0,19
TLP2 at 5 Bar,0,0,19
TSP1 at 5 Bar,0,0,19
Check supplied O-Ring kit,0,0,17
Check IN2A-IN2B Echelon TX Counter,0,0,12
Check UUT Diagnostic: EV_Vent2=OK and EV_Fill2=OK,0,0,12
Check IN1A-IN1B Echelon TX Counter,0,0,12
Check IN2A-IN2B Echelon Error Counter,0,0,12
Check IN2A-IN2B Echelon RX Counter,4,4,12
Check OUT2A-OUT2B Echelon TX Counter,0,0,12
Check OUT2A-OUT2B Echelon Warning Counter,8,8,12
Check IN1A-IN1B Echelon RX Counter,4,4,12
Check IN1A-IN1B Echelon Error Counter,0,0,12
Check IN2A-IN2B Echelon Warning Counter,8,8,12
Check OUT1A-OUT1B Echelon Error Counter,0,0,12
Check OUT1A-OUT1B Echelon RX Counter,4,4,12
Check IN1A-IN1B Echelon Warning Counter,8,8,12
Simulation open circuit condition,0,0,12
Check OUT1A-OUT1B Echelon Warning Counter,8,8,12
Check OUT2A-OUT2B Echelon Error Counter,0,0,12
Check OUT2A-OUT2B Echelon RX Counter,4,4,12
Check OUT1A-OUT1B Echelon TX Counter,0,0,12
Simulation short circuit condition,0,0,12
Check UUT Diagnostic: EV_Vent1=OK and EV_Fill1=OK,0,0,12
PWM Not present,0,0,12
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=ON,0,0,10
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,0,0,10
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=ON EVS1&2=ON RR1&2=OFF,0,0,10
Check LP1 (T4) leakage,0,0,9
Check BC2 = 0bar (T12) Discherged,0,9,9
CH10 Initial pressure,0,9,9
"VPL=6,5bar EVF=ON EVS=OFF",0,0,9
Check LP2 (T3) leakage,0,0,9
TSP2 at 8 Bar,0,0,9
Record SP1 (T5) initial pressure,0,0,9
Record SP2 (T7) initial pressure,0,0,9
Record LP1 (T4) initial pressure,0,0,9
Check SP1 (T5) leakage,0,0,9
Check SP2 (T7) leakage,0,0,9
Check BC1 = 0bar (T10) Discherged,0,9,9
TLP1 at 8 Bar,0,0,9
Record LP2 (T3) initial pressure,0,0,9
"Set VPL regolation to 5,5bar",0,0,9
"TPLP1 e 2 = 8bar, TPSP1 e 2 = 8bar",0,0,9
TLP2 at 8 Bar,0,0,9
TSP1 at 8 Bar,0,0,9
Check AR = 0bar (T1) Discherged,8,9,9
Test BC2 = TPL-0.1bar (T12) pressure,0,0,9
Test LP1 (T4) pressure,0,0,9
CH11 DIscharging time,8,8,9
Test SP2 (T7) pressure,0,0,9
CH11 Initial pressure,0,8,9
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=ON,0,0,9
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=ON EVS1&2=ON RR1&2=OFF,0,0,9
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,0,0,9
Test LP2 (T3) pressure,0,0,9
Test SP1 (T5) pressure,0,0,9
Test BC1 = TPL-0.1bar (T10) pressure,0,0,9
CH10 DIscharging time,0,0,9
Wait 2 minutes for leakage test...,0,0,9
VBAT1 Activation at 110V,0,0,9
